@RELATION california_housing

@ATTRIBUTE "Longitude" NUMERIC
@ATTRIBUTE "MedInc" NUMERIC
@ATTRIBUTE "Latitude" NUMERIC
@ATTRIBUTE "AveRooms" NUMERIC
@ATTRIBUTE "AveOccup" NUMERIC
@ATTRIBUTE "MedHouseVal" NUMERIC

@DATA
-122.28,4.2614,37.88,5.520958083832335,2.302395209580838,2.613
-122.29,5.0551,37.89,5.148936170212766,2.2222222222222223,2.322
-122.27,5.6228,37.9,6.4453125,2.51953125,3.754
-122.26,7.8864,37.9,6.690972222222222,2.4479166666666665,3.573
-122.27,7.9556,37.9,7.56,2.4872727272727273,3.744
-122.27,6.174,37.9,7.639830508474576,2.4237288135593222,3.588
-122.27,6.9414,37.9,8.067193675889328,2.652173913043478,4.175
-122.27,8.8342,37.89,8.345205479452055,2.671232876712329,4.305
-122.28,7.1754,37.9,7.42948717948718,2.496794871794872,3.629
-122.28,10.0825,37.9,8.209016393442623,2.69672131147541,3.97
-122.28,4.9083,37.9,6.749253731343283,2.444776119402985,3.468
-122.28,5.7912,37.89,7.291666666666667,2.452380952380953,3.271
-122.28,4.5893,37.89,6.273712737127371,2.2628726287262872,2.901
-122.28,5.4171,37.89,6.764705882352941,2.3594771241830066,2.92
-122.28,4.125,37.89,5.371663244353183,2.2279260780287475,2.709
-122.27,7.266,37.89,7.436619718309859,2.740845070422535,3.711
-122.27,5.3989,37.89,7.272058823529412,2.6580882352941178,3.356
-122.26,7.8336,37.9,6.132596685082873,2.494475138121547,3.713
-122.25,6.1593,37.89,6.2154696132596685,1.966850828729282,3.44
-122.26,6.381,37.89,6.662337662337662,2.175324675324675,3.422
-122.26,6.6828,37.89,7.353174603174603,2.390873015873016,3.709
-122.25,7.5385,37.89,6.666666666666667,2.193333333333334,3.5
-122.25,6.7138,37.89,6.390625,2.3013392857142856,3.686
-122.26,6.2425,37.88,6.314356435643564,2.212871287128713,3.918
-122.26,5.7979,37.88,5.981432360742706,2.183023872679045,4.153
-122.27,4.2813,37.88,5.4106280193236715,1.9838969404186797,2.849
-122.27,3.5417,37.88,4.613079019073569,1.8228882833787463,2.875
-122.27,3.0132,37.88,4.094545454545455,1.798181818181818,2.729
-122.28,4.1429,37.88,5.377155172413793,2.2801724137931036,2.596
-122.28,4.1912,37.88,5.763285024154589,2.4444444444444446,2.545
-122.28,3.9167,37.88,5.376146788990826,2.243119266055046,2.356
-122.29,3.8897,37.88,5.564432989690721,2.1237113402061856,2.184
-122.29,3.1065,37.88,4.978947368421053,2.176842105263158,2.292
-122.29,2.9926,37.88,4.458823529411765,2.164705882352941,1.921
-122.29,3.556,37.88,4.342105263157895,2.213157894736842,1.793
-122.3,1.475,37.88,3.3065693430656933,5.467153284671533,1.875
-122.3,1.6971,37.88,4.173469387755102,2.122448979591837,1.388
-122.3,2.1705,37.87,5.03,2.28,1.5
-122.3,2.75,37.86,3.8984375,2.2421875,1.406
-122.29,2.5682,37.85,4.5,2.056603773584906,1.2
-122.3,2.9,37.88,4.6394366197183095,2.4056338028169013,1.448
-122.3,2.2208,37.87,4.565789473684211,2.4780701754385963,1.448
-122.28,3.2344,37.88,5.563953488372093,2.3430232558139537,2.455
-122.28,3.5156,37.87,4.4961832061068705,2.198473282442748,2.0
-122.28,1.9805,37.87,3.888675623800384,1.848368522072937,1.737
-122.29,2.6684,37.87,3.544573643410853,2.187984496124031,1.856
-122.29,3.875,37.87,4.387254901960785,1.892156862745098,1.826
-122.28,3.006,37.88,4.701970443349754,1.997536945812808,2.279
-122.28,2.543,37.87,4.477037037037037,1.9155555555555557,2.207
-122.28,2.8676,37.87,4.122969837587007,1.867749419953596,2.12
-122.27,2.1907,37.88,3.199771689497717,1.5662100456621004,2.714
-122.27,1.7778,37.87,3.447058823529412,2.028235294117647,2.688
-122.27,2.52,37.88,4.251623376623376,1.87012987012987,2.778
-122.26,4.2788,37.88,4.614457831325301,1.9397590361445785,3.325
-122.26,2.944,37.88,4.1239092495637,2.719022687609075,3.389
-122.26,1.725,37.88,3.386215864759428,2.3381014304291288,2.875
-122.25,5.2289,37.87,5.569105691056911,2.16260162601626,3.846
-122.25,2.5562,37.87,4.161137440758294,5.1753554502369665,3.714
-122.25,0.949,37.87,2.5241090146750524,4.226415094339623,3.5
-122.25,1.1696,37.87,2.436,5.396,5.00001
-122.26,1.4012,37.87,3.105714285714286,9.534285714285714,1.75
-122.26,1.1859,37.87,2.922023182297155,1.8134878819810327,2.417
-122.27,1.7464,37.87,3.218,1.675,2.167
-122.27,2.8846,37.87,3.857142857142857,2.02,2.113
-122.27,2.7372,37.87,4.443804034582133,2.0518731988472623,2.102
-122.28,3.8594,37.86,4.962962962962963,2.0793650793650795,1.964
-122.28,3.5625,37.87,5.348082595870206,2.4424778761061945,1.917
-122.28,2.2788,37.87,4.222602739726027,1.9554794520547945,1.823
-122.29,2.537,37.87,3.5610098176718092,1.9382889200561009,1.75
-122.29,2.525,37.87,3.947040498442368,2.467289719626168,1.659
-122.29,1.9946,37.86,4.475806451612903,2.1908602150537635,1.569
-122.28,2.8214,37.86,4.794797687861272,2.277456647398844,1.643
-122.29,2.6165,37.87,5.174418604651163,2.6627906976744184,1.5
-122.29,1.9483,37.86,4.413854351687389,2.4049733570159857,1.505
-122.28,1.9327,37.86,4.564044943820225,2.152808988764045,1.699
-122.28,1.9798,37.86,4.822368421052632,2.2384868421052633,1.474
-122.28,2.4167,37.85,5.002227171492205,2.2383073496659245,1.527
-122.27,2.5417,37.86,4.956521739130435,2.231884057971014,1.827
-122.28,3.3906,37.86,5.583798882681564,2.17877094972067,1.793
-122.28,2.5652,37.86,4.727987421383648,2.4874213836477987,1.577
-122.28,2.2845,37.86,3.897887323943662,2.13556338028169,1.531
-122.27,2.6071,37.86,4.074906367041199,1.8202247191011236,2.5
-122.27,3.15,37.86,4.765714285714286,2.822857142857143,2.063
-122.27,2.6914,37.86,4.846575342465753,2.326027397260274,2.188
-122.27,1.8447,37.86,4.20985401459854,2.0565693430656933,1.982
-122.26,1.6307,37.86,2.962686567164179,1.8805970149253732,2.536
-122.26,2.9044,37.86,4.404282115869018,1.880352644836272,2.574
-122.26,2.9405,37.86,5.5581737849779085,2.1516936671575846,2.895
-122.26,3.3893,37.86,5.368029739776952,2.328996282527881,2.417
-122.25,3.0417,37.86,4.690631808278867,3.607843137254902,4.896
-122.25,7.0897,37.86,6.876237623762377,2.5445544554455446,4.462
-122.25,5.0463,37.86,5.793220338983051,2.4372881355932203,4.563
-122.25,1.7652,37.86,3.534521158129176,1.955456570155902,3.368
-122.24,7.8521,37.86,7.794392523364486,2.4158878504672896,5.00001
-122.24,9.3959,37.85,7.512096774193548,2.754032258064516,5.00001
-122.25,5.3794,37.86,6.861016949152543,2.230508474576271,3.769
-122.26,3.2619,37.85,4.792052980132451,1.9973509933774831,3.096
-122.27,2.7054,37.85,5.001226993865031,2.208588957055215,1.823
-122.27,2.2431,37.85,6.371165644171779,2.205521472392638,1.727
-122.27,1.9028,37.85,5.015686274509804,2.6470588235294117,1.508
-122.27,1.5817,37.85,5.43801652892562,2.4104683195592287,1.536
-122.27,2.2841,37.85,4.35064935064935,1.974025974025974,1.063
-122.27,1.3785,37.85,4.310344827586207,2.6426332288401255,1.423
-122.28,2.9018,37.85,4.621212121212121,2.128787878787879,1.194
-122.28,1.73,37.85,5.0245098039215685,2.480392156862745,1.479
-122.28,2.2625,37.85,4.427038626609442,2.2618025751072963,1.329
-122.29,2.2106,37.84,4.521739130434782,2.4565217391304346,1.325
-122.28,2.6997,37.83,4.0627450980392155,2.1215686274509804,1.269
-122.3,4.0018,37.84,3.5860555826426133,1.5114578254509996,1.438
-122.23,7.8772,37.83,8.282548476454293,2.623268698060942,5.00001
-122.22,11.8603,37.82,7.911111111111111,2.5650793650793653,5.00001
-122.22,13.499,37.82,8.928358208955224,3.038805970149254,5.00001
-122.23,12.2138,37.82,9.210227272727272,2.84375,5.00001
-122.23,8.1872,37.82,8.268292682926829,2.7235772357723578,4.661
-122.23,12.3804,37.82,9.122715404699738,3.112271540469974,5.00001
-122.24,5.8948,37.83,7.740088105726873,2.5770925110132157,4.578
-122.24,8.1194,37.83,7.75,2.8987341772151898,4.716
-122.23,8.7477,37.82,9.0,3.106145251396648,5.00001
-122.24,6.155,37.82,7.048076923076923,2.826923076923077,3.986
-122.25,5.883,37.82,6.21608040201005,2.7738693467336684,3.407
-122.23,5.2128,37.76,5.862934362934363,2.3976833976833976,2.899
-122.23,4.7188,37.76,7.068535825545172,2.5077881619937696,3.353
-122.23,5.2915,37.76,8.123456790123457,2.3333333333333335,3.33
-122.24,2.6411,37.77,5.170403587443946,2.1569506726457397,2.41
-122.23,3.3214,37.77,4.825,2.55625,1.896
-122.24,3.6417,37.77,4.587131367292225,2.3726541554959786,2.063
-122.25,3.0161,37.77,4.673721340388007,2.5890652557319225,2.157
-122.25,3.1771,37.77,4.8279069767441865,2.2418604651162792,2.102
-122.25,3.4531,37.77,5.784090909090909,3.125,2.088
-122.25,4.3098,37.77,5.436708860759493,2.7151898734177213,1.979
-122.26,3.3438,37.78,4.663461538461538,2.5384615384615383,2.013
-122.26,2.9213,37.78,4.837962962962963,2.2962962962962963,1.908
-122.27,2.6806,37.78,5.313207547169811,2.709433962264151,2.079
-122.27,3.7708,37.78,4.611320754716981,2.3773584905660377,2.153
-122.27,3.9444,37.78,4.0874125874125875,2.527972027972028,2.129
-122.27,5.2601,37.78,4.156378600823046,1.9732510288065843,2.927
-122.28,2.5444,37.79,4.847953216374269,4.2900584795321635,2.75
-122.3,2.6447,37.77,5.740845070422536,5.738028169014084,2.0
-122.28,2.5762,37.78,4.048703849175177,2.93872741555381,1.734
-122.29,1.9427,37.78,4.136666666666667,2.736666666666667,1.022
-122.28,2.9688,37.77,4.230547550432276,2.5072046109510087,2.208
-122.28,3.75,37.77,4.13768115942029,1.9679089026915113,2.428
-122.29,5.1702,37.76,4.333333333333333,1.8748114630467572,2.654
-122.28,2.5139,37.78,4.5474006116207955,2.232415902140673,2.19
-122.26,2.9732,37.77,5.585284280936455,2.652173913043478,2.821
-122.27,5.5337,37.77,5.188940092165899,2.380184331797235,3.72
-122.27,4.1667,37.77,4.768595041322314,2.402203856749311,2.258
-122.27,2.7115,37.77,3.741794310722101,1.8577680525164113,2.208
-122.27,3.3269,37.77,4.61003861003861,2.164092664092664,2.345
-122.25,3.2685,37.77,4.844943820224719,1.9595505617977529,2.542
-122.26,4.7778,37.77,5.269360269360269,2.144781144781145,3.518
-122.26,4.226,37.77,5.011764705882353,1.95,2.75
-122.26,3.3571,37.77,7.034883720930233,2.38953488372093,4.054
-122.26,2.9899,37.77,5.0774818401937045,2.2154963680387407,2.281
-122.26,2.875,37.77,3.874213836477987,1.930817610062893,2.34
-122.24,2.3882,37.77,3.5902255639097747,2.199248120300752,1.625
-122.25,2.975,37.77,4.111111111111111,1.9810066476733144,2.434
-122.23,5.1039,37.76,5.6280373831775705,2.4355140186915887,2.738
-122.23,4.1458,37.76,5.9602272727272725,2.125,2.485
-122.24,3.4762,37.76,5.305084745762712,2.0741525423728815,2.44
-122.24,2.6833,37.76,4.139013452914798,1.8542600896860983,2.409
-122.23,5.75,37.76,6.739130434782608,2.600790513833992,3.063
-122.23,3.9632,37.75,5.753731343283582,2.4402985074626864,2.4
-122.24,4.9489,37.75,6.102739726027397,2.6301369863013697,2.471
-122.24,4.8711,37.75,5.082810539523212,1.8808030112923464,2.866
-122.24,3.0718,37.76,5.068965517241379,2.160919540229885,2.667
-122.24,3.6719,37.76,4.934959349593496,2.2560975609756095,2.298
-122.24,4.6094,37.76,6.185542168674699,2.6963855421686747,2.293
-122.24,4.5213,37.73,5.693117408906883,2.3724696356275303,2.284
-122.25,4.4562,37.74,4.907692307692308,2.3,2.062
-122.24,7.611,37.72,6.8557763061074315,2.73252391464312,3.507
-122.27,3.2689,37.73,4.409298780487805,2.2660060975609757,2.31
-122.25,3.567,37.76,4.550632911392405,2.1202531645569622,2.529
-122.27,3.6875,37.74,4.65566037735849,2.004043126684636,3.539
-122.27,4.7695,37.77,4.933970460469157,2.3370981754995657,2.917
-122.28,3.1972,37.75,3.5460122699386503,1.7883435582822085,1.0
-122.06,7.2634,37.77,7.133034379671151,2.8804185351270553,3.416
-122.06,7.0568,37.73,7.0234375,3.39453125,4.125
-122.06,4.635,37.71,6.693761814744802,2.7939508506616257,2.486
-122.07,5.3015,37.71,6.696296296296296,2.762962962962963,2.549
-122.07,4.9801,37.71,6.327472527472527,2.7142857142857144,2.415
-122.07,5.4834,37.72,6.619834710743802,2.915289256198347,2.952
-122.08,6.187,37.72,7.420345489443379,2.6257197696737045,3.404
-122.08,5.6194,37.72,6.746594005449591,2.8555858310626703,2.747
-122.08,5.4639,37.71,6.057534246575343,2.750684931506849,2.386
-122.09,5.1498,37.71,7.256130790190736,2.9591280653950953,2.664
-122.1,5.8382,37.72,7.425714285714286,2.6342857142857143,3.302
-122.11,4.65,37.71,5.5787545787545785,2.380952380952381,2.068
-122.1,4.3819,37.7,4.996638655462185,2.3747899159663866,2.092
-122.1,3.7222,37.69,5.484154929577465,2.5422535211267605,1.958
-122.09,5.2855,37.71,6.851301115241636,2.7843866171003717,2.535
-122.09,4.3375,37.7,6.240121580547113,2.635258358662614,2.418
-122.1,5.2131,37.71,6.51207729468599,2.6309178743961352,2.525
-122.09,6.005,37.7,6.657794676806084,2.779467680608365,2.639
-122.08,5.0519,37.71,5.524916943521594,2.5946843853820596,2.27
-122.08,4.8237,37.71,5.699386503067485,2.736196319018405,2.209
-122.08,5.2497,37.7,6.6292682926829265,2.819512195121951,2.593
-122.07,4.125,37.7,5.126353790613718,2.3285198555956677,2.325
-122.06,4.6005,37.7,6.0095238095238095,2.6063492063492064,2.316
-122.06,3.5187,37.7,5.072727272727272,2.483116883116883,2.094
-122.07,3.0,37.7,4.899135446685879,2.142651296829971,2.232
-122.08,3.4934,37.7,4.791549295774648,2.316901408450704,2.099
-122.09,2.9861,37.7,4.198858230256898,2.1303520456707896,2.082
-122.07,2.5362,37.69,4.173913043478261,1.8496376811594204,2.038
-122.08,3.3021,37.69,5.032119914346895,2.366167023554604,1.957
-122.07,3.0964,37.69,4.5667953667953665,2.315830115830116,1.905
-122.08,2.8512,37.69,5.545774647887324,2.6056338028169015,1.81
-122.08,3.3478,37.69,5.795081967213115,2.5778688524590163,1.849
-122.08,2.3958,37.68,4.136585365853659,1.5317073170731708,1.908
-122.08,3.5295,37.68,4.567365269461078,2.214071856287425,2.422
-122.09,4.8036,37.69,5.37,2.165,1.883
-122.15,3.851,37.74,5.2690909090909095,2.4327272727272726,1.835
-122.14,4.0662,37.74,5.578125,2.2916666666666665,2.042
-122.14,4.6042,37.73,6.66412213740458,2.346055979643766,2.519
-122.15,2.2,37.74,5.1875,2.1215277777777777,1.875
-122.16,4.1164,37.73,5.485436893203883,2.412621359223301,1.982
-122.15,3.95,37.74,6.060869565217391,2.369565217391304,2.19
-122.15,4.9135,37.73,7.188811188811189,2.2167832167832167,2.75
-122.15,2.8355,37.73,5.105978260869565,2.1372282608695654,2.454
-122.17,3.25,37.73,4.972413793103448,2.1264367816091956,1.775
-122.16,2.8301,37.73,4.412987012987013,1.9948051948051948,1.716
-122.17,3.7159,37.73,5.325342465753424,2.1232876712328768,1.833
-122.16,2.5625,37.73,5.381642512077295,2.0531400966183573,1.75
-122.18,3.8047,37.72,4.911475409836066,3.2885245901639344,1.567
-122.18,3.375,37.71,5.377777777777778,3.844444444444445,1.575
-122.17,3.244,37.71,4.494949494949495,2.4292929292929295,1.798
-122.18,4.0268,37.7,5.0847784200385355,2.3294797687861273,2.055
-122.18,3.3906,37.7,4.88,2.662857142857143,1.789
-122.19,5.5461,37.71,6.224137931034483,2.7241379310344827,2.625
-122.17,3.371,37.72,4.530120481927711,2.73644578313253,1.65
-122.17,3.5313,37.72,4.737024221453288,2.6505190311418687,1.597
-122.17,3.663,37.72,5.158536585365853,2.481707317073171,1.583
-122.16,2.875,37.72,4.2133891213389125,2.585774058577406,1.448
-122.17,4.0202,37.72,4.79467680608365,2.711026615969582,1.663
-122.16,4.5553,37.71,5.956521739130435,2.4980237154150196,1.91
-122.16,3.4643,37.71,4.970149253731344,2.7313432835820897,1.75
-122.16,3.3431,37.72,4.5958762886597935,1.8082474226804124,1.375
-122.15,2.1898,37.73,3.8656195462478182,1.4485165794066317,1.417
-122.15,2.9097,37.72,4.263852242744063,1.949868073878628,2.109
-122.15,3.375,37.72,4.473684210526316,2.030075187969925,1.983
-122.15,2.8125,37.72,4.333679833679834,2.103950103950104,1.574
-122.14,5.0,37.73,6.059880239520958,2.464071856287425,2.647
-122.14,3.0673,37.73,4.881019830028329,2.0141643059490084,2.184
-122.14,3.8125,37.73,6.1521739130434785,2.529891304347826,2.351
-122.13,6.9096,37.73,7.392592592592592,2.5407407407407407,3.418
-122.13,7.912,37.72,7.209068010075566,2.5944584382871536,3.673
-122.13,3.8393,37.72,5.5688775510204085,2.489795918367347,2.435
-122.12,4.0,37.71,4.938095238095238,2.628571428571429,1.679
-122.13,6.5095,37.72,6.631578947368421,1.9883040935672511,3.712
-122.14,3.5156,37.72,5.954545454545454,2.1818181818181817,2.189
-122.14,2.983,37.72,5.633064516129032,2.2379032258064515,2.027
-122.13,3.524,37.72,5.213963963963964,2.265765765765766,1.862
-122.13,3.1103,37.71,4.661849710982659,2.2427745664739884,1.889
-122.13,3.5781,37.71,5.262962962962963,2.2555555555555555,1.8
-122.15,3.1682,37.71,4.273668639053255,1.805473372781065,2.027
-122.14,2.6101,37.71,3.9214195183776934,1.7287705956907478,1.817
-122.14,3.6932,37.71,3.7404214559386975,2.1044061302681993,1.668
-122.13,3.4583,37.7,5.599264705882353,2.4503676470588234,1.837
-122.13,3.9032,37.7,5.001422475106685,2.5746799431009957,2.18
-122.15,4.0208,37.71,5.453551912568306,2.901639344262295,1.915
-122.15,3.5547,37.7,5.609195402298851,2.574712643678161,1.947
-122.14,4.5859,37.7,4.433333333333334,2.106060606060606,1.872
-122.13,2.6321,37.7,4.132264529058117,2.166332665330662,2.231
-122.13,3.395,37.69,3.701399688958009,1.8911353032659408,2.713
-122.14,3.9702,37.7,5.297071129707113,2.5355648535564854,1.941
-122.16,5.0043,37.7,5.907651715039578,3.174142480211082,1.904
-122.14,4.4659,37.69,5.219269102990033,2.903654485049834,1.891
-122.15,3.6625,37.69,5.612612612612613,2.869369369369369,1.846
-122.15,3.8864,37.69,5.438405797101449,2.5471014492753623,1.973
-122.15,3.4583,37.7,6.4104803493449785,3.200873362445414,1.926
-122.16,3.7813,37.69,4.9035087719298245,2.741228070175439,1.922
-122.16,2.9917,37.7,4.875555555555556,2.5244444444444443,1.946
-122.16,4.4375,37.7,5.527331189710611,2.688102893890675,1.935
-122.17,4.0,37.7,4.848066298342541,2.6298342541436464,2.026
-122.16,2.3869,37.68,4.792613636363637,1.6136363636363635,0.833
-122.17,4.7609,37.69,6.180327868852459,3.0737704918032787,2.126
-122.18,5.4858,37.68,5.204488778054863,2.0947630922693268,1.878
-122.16,4.3971,37.69,5.229681978798586,2.812720848056537,2.057
-122.15,4.0109,37.69,5.786516853932584,3.2322097378277155,1.929
-122.15,4.3864,37.68,5.415637860082304,2.7757201646090537,2.052
-122.15,4.2841,37.68,5.903394255874674,2.425587467362924,2.134
-122.15,5.1312,37.69,4.985074626865671,2.8567164179104476,1.836
-122.14,2.9958,37.69,3.857657657657658,1.9693693693693697,1.784
-122.14,3.6364,37.68,5.497528830313015,2.4530477759472817,2.192
-122.14,2.7955,37.68,5.070063694267516,2.485668789808918,1.831
-122.1,2.9507,37.69,4.82680412371134,2.5896907216494847,1.571
-122.12,3.4375,37.69,4.290322580645161,2.491039426523298,1.578
-122.13,2.875,37.69,4.772151898734177,2.3628691983122363,1.617
-122.12,3.0345,37.71,4.027681660899654,2.186851211072665,1.521
-122.12,2.679,37.7,4.66,2.465333333333333,1.449
-122.12,2.9922,37.7,4.62453531598513,2.392193308550186,1.799
-122.12,4.1042,37.69,5.001865671641791,2.9477611940298507,1.791
-122.12,2.5833,37.7,4.309153713298791,2.7132987910189983,1.599
-122.11,2.1552,37.7,3.8126410835214446,1.8690744920993227,1.614
-122.11,2.3274,37.7,3.840236686390533,2.470414201183432,1.704
-122.11,2.4206,37.7,3.719613259668508,2.4378453038674035,1.375
-122.1,3.9063,37.69,4.633540372670807,2.4037267080745344,1.784
-122.11,2.6464,37.69,3.954692556634304,2.527508090614887,1.552
-122.11,3.4643,37.69,4.763754045307444,2.4854368932038833,1.609
-122.12,2.3973,37.69,4.718220338983051,2.4152542372881354,1.673
-122.03,6.5,37.69,6.451612903225806,2.6774193548387095,3.4
-121.97,6.0574,37.64,7.502923976608187,2.8362573099415203,4.31
-122.02,3.8958,37.63,4.267015706806283,2.075043630017452,3.011
-122.04,4.7813,37.63,5.248995983935743,2.353413654618474,2.419
-122.05,3.2829,37.63,4.779040404040404,2.8282828282828283,1.625
-122.04,5.3169,37.66,5.769886363636363,2.4630681818181817,2.992
-122.04,6.2579,37.65,6.443322981366459,2.9712732919254656,3.155
-122.05,5.1701,37.68,5.809891808346213,2.957496136012365,2.168
-122.07,3.25,37.68,4.211136890951276,2.9698375870069604,2.181
-122.06,3.1796,37.68,5.126074498567335,2.5472779369627507,1.703
-122.08,2.4196,37.68,8.518248175182482,1.8467153284671536,2.75
-122.08,2.6563,37.68,4.29489291598023,2.3080724876441514,1.841
-122.08,0.9637,37.67,3.2434210526315788,1.5328947368421053,1.6
-122.09,2.3357,37.67,4.064935064935065,2.185064935064935,1.75
-122.09,3.5114,37.68,4.401273885350318,2.2420382165605095,1.975
-122.09,3.3125,37.69,4.166666666666667,2.275,1.5
-122.09,2.4042,37.68,4.32037037037037,2.074074074074074,2.056
-122.09,2.8322,37.68,3.927194860813704,2.366167023554604,1.703
-122.09,2.5156,37.68,4.829351535836177,1.9419795221843004,1.909
-122.1,3.4032,37.68,4.172839506172839,2.132716049382716,1.969
-122.1,2.535,37.68,4.723214285714286,2.4754464285714284,1.74
-122.11,2.5772,37.68,4.2494623655913975,2.574193548387097,1.702
-122.1,3.0962,37.68,4.4475,2.6525,1.809
-122.1,2.9564,37.67,4.052048726467331,2.745293466223699,1.505
-122.1,3.125,37.68,4.863753213367609,2.987146529562982,1.671
-122.12,2.95,37.68,4.370535714285714,2.5580357142857144,1.489
-122.12,4.38,37.68,5.8164794007490634,2.7116104868913857,1.964
-122.12,4.0417,37.68,6.432,2.6,1.911
